epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,13928.9,0.93153,0.41159,1.03138,0.98812,0.95022,0.97732,0.71603,1.0422,0.35564,1.02291,0.003895,0.003895,0.003895
187,14005.2,0.94043,0.41257,1.03239,0.98813,0.95061,0.97688,0.71615,1.04223,0.35553,1.02294,0.003862,0.003862,0.003862
188,14080.9,0.95536,0.42267,1.03581,0.98813,0.95067,0.97689,0.71625,1.04216,0.35565,1.02287,0.003829,0.003829,0.003829
189,14155.8,0.94272,0.41006,1.02789,0.9886,0.95053,0.97752,0.71644,1.04255,0.35581,1.02301,0.003796,0.003796,0.003796
190,14232.1,0.93379,0.40394,1.02248,0.98859,0.95031,0.97755,0.71622,1.04248,0.35567,1.02291,0.003763,0.003763,0.003763
191,14306.2,0.93199,0.40641,1.02389,0.98935,0.95021,0.9776,0.71641,1.04235,0.35563,1.02297,0.00373,0.00373,0.00373
192,14381.1,0.95307,0.4088,1.0302,0.99007,0.95021,0.97757,0.7165,1.04238,0.35548,1.02287,0.003697,0.003697,0.003697
193,14456.2,0.93711,0.40951,1.03258,0.99,0.95021,0.97762,0.71645,1.04259,0.35528,1.02291,0.003664,0.003664,0.003664
194,14531.2,0.93661,0.40577,1.03112,0.99069,0.95021,0.97766,0.71732,1.04226,0.35485,1.02279,0.003631,0.003631,0.003631
195,14605.6,0.93527,0.40756,1.02427,0.9906,0.95021,0.97757,0.71665,1.04244,0.35515,1.02292,0.003598,0.003598,0.003598
196,14679.7,0.92877,0.40823,1.01814,0.99095,0.95066,0.97748,0.71688,1.04218,0.35496,1.02262,0.003565,0.003565,0.003565
197,14754.2,0.92643,0.40172,1.01732,0.99095,0.95039,0.9775,0.71679,1.042,0.35496,1.02255,0.003532,0.003532,0.003532
198,14828,0.92672,0.4055,1.02368,0.99143,0.95099,0.97793,0.71696,1.04196,0.35516,1.02259,0.003499,0.003499,0.003499
199,14902.4,0.93024,0.40334,1.02643,0.99143,0.95105,0.97789,0.71675,1.04183,0.35504,1.0225,0.003466,0.003466,0.003466
200,14976,0.91806,0.40235,1.02429,0.99143,0.95163,0.97818,0.71699,1.04141,0.35477,1.02252,0.003433,0.003433,0.003433
201,15049.7,0.92274,0.40075,1.02256,0.99126,0.95203,0.97819,0.71759,1.04151,0.35491,1.02235,0.0034,0.0034,0.0034
202,15123.9,0.91543,0.40039,1.01756,0.99143,0.95182,0.97821,0.71798,1.04159,0.35469,1.02228,0.003367,0.003367,0.003367
203,15199.1,0.93641,0.40435,1.02203,0.99143,0.95182,0.97817,0.71767,1.04148,0.35477,1.02226,0.003334,0.003334,0.003334
204,15273.7,0.91874,0.39651,1.02178,0.99143,0.95175,0.9784,0.71761,1.04143,0.35527,1.02218,0.003301,0.003301,0.003301
205,15348.6,0.93319,0.40182,1.02632,0.99096,0.95176,0.97814,0.71731,1.04161,0.35534,1.02217,0.003268,0.003268,0.003268
206,15422.7,0.91974,0.39573,1.0115,0.99049,0.95125,0.97775,0.71742,1.04151,0.35547,1.02211,0.003235,0.003235,0.003235
207,15497.4,0.91625,0.39502,1.02015,0.99096,0.95167,0.97839,0.71732,1.04177,0.35534,1.02215,0.003202,0.003202,0.003202
208,15571,0.92042,0.39803,1.01426,0.99096,0.95154,0.97837,0.71699,1.04176,0.35558,1.02231,0.003169,0.003169,0.003169
209,15645,0.92237,0.39973,1.02104,0.9909,0.95295,0.97836,0.71651,1.0418,0.35535,1.02229,0.003136,0.003136,0.003136
210,15718.6,0.9345,0.40417,1.0226,0.99097,0.9529,0.97822,0.71637,1.04182,0.35535,1.02222,0.003103,0.003103,0.003103
211,15792.3,0.91256,0.39543,1.01579,0.98928,0.95295,0.97831,0.71652,1.04193,0.35551,1.02228,0.00307,0.00307,0.00307
212,15864.9,0.92419,0.39788,1.01686,0.98823,0.95295,0.97831,0.71753,1.04217,0.35509,1.02235,0.003037,0.003037,0.003037
213,15938,0.92954,0.40235,1.02027,0.99096,0.95107,0.97843,0.71751,1.04213,0.35507,1.02237,0.003004,0.003004,0.003004
214,16011.3,0.90575,0.38831,1.01917,0.98987,0.95203,0.97844,0.71783,1.04224,0.35517,1.02236,0.002971,0.002971,0.002971
215,16086,0.92729,0.40329,1.01522,0.98855,0.95295,0.97844,0.71767,1.04192,0.35498,1.0222,0.002938,0.002938,0.002938
216,16160.9,0.90649,0.39328,1.01992,0.98783,0.95203,0.97813,0.71767,1.04185,0.35491,1.02201,0.002905,0.002905,0.002905
217,16235.6,0.9213,0.39862,1.01927,0.98822,0.95249,0.97833,0.71743,1.04187,0.35503,1.022,0.002872,0.002872,0.002872
218,16310.6,0.91456,0.39829,1.01524,0.98774,0.95203,0.97814,0.71729,1.04206,0.35536,1.02201,0.002839,0.002839,0.002839
219,16384.7,0.91644,0.39392,1.01539,0.98773,0.95203,0.9782,0.71798,1.04197,0.35516,1.02189,0.002806,0.002806,0.002806
220,16459.3,0.9128,0.39401,1.00981,0.98768,0.95208,0.97793,0.71748,1.04206,0.35515,1.02176,0.002773,0.002773,0.002773
221,16534.1,0.90043,0.38791,1.01481,0.98779,0.95203,0.97795,0.71772,1.04185,0.35511,1.02167,0.00274,0.00274,0.00274
222,16608.5,0.90927,0.39065,1.01739,0.98768,0.95258,0.97799,0.71787,1.04169,0.35484,1.02155,0.002707,0.002707,0.002707
223,16683.8,0.91384,0.3906,1.00836,0.98721,0.95222,0.9776,0.71776,1.04148,0.35473,1.02155,0.002674,0.002674,0.002674
224,16758.7,0.91587,0.38793,1.01926,0.98815,0.9527,0.97839,0.71719,1.04146,0.3547,1.02152,0.002641,0.002641,0.002641
225,16833.8,0.89717,0.38407,1.0123,0.98769,0.95263,0.97798,0.71761,1.04137,0.3543,1.02132,0.002608,0.002608,0.002608
226,16907.2,0.91264,0.39278,1.01611,0.98768,0.95254,0.97798,0.71748,1.04121,0.35427,1.02138,0.002575,0.002575,0.002575
227,16981.3,0.90617,0.38632,1.01091,0.98768,0.95234,0.97798,0.71736,1.04134,0.35413,1.02136,0.002542,0.002542,0.002542
228,17055.7,0.90167,0.38603,1.01306,0.98768,0.95211,0.97798,0.71772,1.04148,0.35426,1.02134,0.002509,0.002509,0.002509
229,17130.3,0.89306,0.38214,1.01062,0.98768,0.95214,0.97818,0.71749,1.04146,0.35401,1.02132,0.002476,0.002476,0.002476
230,17205.4,0.91389,0.38838,1.01162,0.98768,0.95228,0.97817,0.71796,1.04156,0.35397,1.02139,0.002443,0.002443,0.002443
231,17281,0.90982,0.38695,1.01421,0.9877,0.95158,0.97816,0.71796,1.04152,0.35408,1.02138,0.00241,0.00241,0.00241
232,17356.5,0.8925,0.38554,1.00742,0.98768,0.95196,0.97813,0.71803,1.04172,0.35404,1.0213,0.002377,0.002377,0.002377
233,17431,0.90118,0.38497,1.0105,0.98724,0.95158,0.97811,0.71825,1.04163,0.35382,1.02126,0.002344,0.002344,0.002344
234,17506.8,0.90351,0.37989,1.00713,0.98798,0.95203,0.9781,0.71882,1.04163,0.35369,1.02121,0.002311,0.002311,0.002311
235,17581.7,0.89359,0.38443,1.01185,0.98834,0.95203,0.97814,0.71829,1.04185,0.35379,1.02131,0.002278,0.002278,0.002278
236,17656.5,0.90283,0.38056,1.00867,0.98862,0.9523,0.97817,0.71854,1.04179,0.35369,1.02121,0.002245,0.002245,0.002245
237,17730.9,0.88787,0.3799,1.00569,0.98722,0.95259,0.97813,0.71846,1.04177,0.35333,1.02113,0.002212,0.002212,0.002212
238,17806.3,0.88178,0.37763,1.00159,0.98777,0.95158,0.9779,0.71859,1.04159,0.35344,1.02113,0.002179,0.002179,0.002179
239,17881.8,0.89177,0.38515,1.01434,0.98715,0.95158,0.97791,0.71863,1.04157,0.35338,1.02116,0.002146,0.002146,0.002146
240,17956.8,0.87652,0.37878,1.00173,0.98721,0.95249,0.97806,0.71875,1.04157,0.35333,1.02126,0.002113,0.002113,0.002113
241,18032.4,0.89789,0.38558,1.00216,0.98674,0.95203,0.97792,0.71901,1.04158,0.35343,1.02125,0.00208,0.00208,0.00208
242,18107.6,0.88961,0.37628,1.00191,0.98721,0.95239,0.97793,0.71908,1.04154,0.35339,1.02124,0.002047,0.002047,0.002047
243,18182.7,0.88895,0.3791,0.99997,0.98674,0.95204,0.97792,0.7185,1.04167,0.35325,1.02123,0.002014,0.002014,0.002014
244,18258.5,0.89555,0.37875,1.01009,0.98713,0.95249,0.97792,0.71847,1.04181,0.35294,1.02128,0.001981,0.001981,0.001981
245,18333.7,0.88084,0.37332,1.0028,0.98709,0.95249,0.9779,0.7187,1.0419,0.35305,1.0213,0.001948,0.001948,0.001948
246,18408.7,0.88642,0.37634,1.00095,0.98675,0.95242,0.97791,0.71836,1.0419,0.35298,1.02117,0.001915,0.001915,0.001915
247,18483.8,0.87672,0.37156,0.99738,0.98675,0.9524,0.97789,0.71832,1.04196,0.35265,1.02111,0.001882,0.001882,0.001882
248,18558.7,0.87963,0.37419,0.99645,0.98712,0.95249,0.97792,0.71804,1.04189,0.35287,1.02111,0.001849,0.001849,0.001849
249,18633.7,0.897,0.37912,1.00402,0.98721,0.95242,0.97792,0.71777,1.04183,0.35308,1.02103,0.001816,0.001816,0.001816
250,18708.4,0.8893,0.37903,0.99981,0.98721,0.95238,0.97791,0.71836,1.04186,0.35304,1.02111,0.001783,0.001783,0.001783
251,18783.3,0.88395,0.37123,1.00315,0.98692,0.95203,0.97791,0.71834,1.04207,0.35302,1.02114,0.00175,0.00175,0.00175
252,18858.8,0.89055,0.37363,1.00114,0.98694,0.95203,0.97796,0.71856,1.04184,0.35334,1.02103,0.001717,0.001717,0.001717
253,18934,0.88285,0.37064,0.99775,0.98721,0.95229,0.97796,0.71864,1.04202,0.3534,1.02107,0.001684,0.001684,0.001684
254,19009,0.88177,0.37816,1.0018,0.9869,0.95203,0.97795,0.71872,1.04212,0.35351,1.02112,0.001651,0.001651,0.001651
255,19084,0.8738,0.36486,1.00322,0.98681,0.95203,0.97795,0.71855,1.04239,0.35334,1.02114,0.001618,0.001618,0.001618
256,19158.8,0.86401,0.36576,0.99789,0.98688,0.95203,0.97796,0.7185,1.04237,0.35313,1.02108,0.001585,0.001585,0.001585
257,19233.5,0.86788,0.36342,1.00387,0.98678,0.95203,0.97798,0.71861,1.04244,0.35322,1.02105,0.001552,0.001552,0.001552
258,19308.4,0.86554,0.36826,0.99771,0.98713,0.95203,0.97838,0.71886,1.04262,0.35319,1.02109,0.001519,0.001519,0.001519
259,19383.3,0.86858,0.36689,0.99808,0.98674,0.95208,0.97843,0.71871,1.04248,0.35321,1.02105,0.001486,0.001486,0.001486
260,19458.7,0.86284,0.36448,0.98949,0.98674,0.95171,0.97842,0.71898,1.0425,0.35326,1.02097,0.001453,0.001453,0.001453
261,19533.9,0.88393,0.36984,0.99971,0.98674,0.95208,0.97844,0.71878,1.0426,0.35316,1.02096,0.00142,0.00142,0.00142
262,19608.5,0.85874,0.36058,0.99643,0.98721,0.95194,0.97847,0.71903,1.04259,0.35318,1.02092,0.001387,0.001387,0.001387
263,19685.2,0.86407,0.36009,0.9982,0.98673,0.95118,0.97849,0.71887,1.04264,0.35307,1.02095,0.001354,0.001354,0.001354
264,19761.5,0.87107,0.36419,1.00513,0.98674,0.95185,0.97837,0.71914,1.04252,0.35314,1.02088,0.001321,0.001321,0.001321
265,19836.7,0.86585,0.35881,0.99691,0.98656,0.95249,0.97842,0.71926,1.04277,0.35331,1.02091,0.001288,0.001288,0.001288
266,19912.4,0.85998,0.35806,0.99355,0.98645,0.95249,0.97845,0.71986,1.04305,0.35314,1.02098,0.001255,0.001255,0.001255
267,19987.5,0.86982,0.36496,0.99585,0.9872,0.95155,0.97843,0.71987,1.04315,0.35332,1.02093,0.001222,0.001222,0.001222
268,20063.7,0.85374,0.35885,0.9915,0.98721,0.95112,0.97845,0.71954,1.04313,0.35335,1.02092,0.001189,0.001189,0.001189
269,20139.8,0.87062,0.36179,0.99631,0.98645,0.95066,0.97846,0.72021,1.04306,0.35331,1.0208,0.001156,0.001156,0.001156
270,20215.7,0.85865,0.35893,0.99716,0.98618,0.95249,0.97846,0.72036,1.04324,0.35311,1.02076,0.001123,0.001123,0.001123
271,20292.9,0.84972,0.3543,0.98875,0.98581,0.9523,0.97848,0.71977,1.04317,0.35338,1.0207,0.00109,0.00109,0.00109
272,20370.5,0.85851,0.3557,0.98873,0.98581,0.95191,0.97848,0.71968,1.04341,0.3536,1.02085,0.001057,0.001057,0.001057
273,20446.8,0.8627,0.36243,0.99213,0.98627,0.95174,0.9785,0.7197,1.04371,0.35352,1.02088,0.001024,0.001024,0.001024
274,20523.9,0.86164,0.35926,0.99204,0.9858,0.95164,0.9785,0.71994,1.04368,0.35361,1.02082,0.000991,0.000991,0.000991
275,20600.1,0.85121,0.35697,0.98872,0.9859,0.95158,0.9785,0.7203,1.04367,0.35377,1.0207,0.000958,0.000958,0.000958
276,20676.9,0.84721,0.35212,0.98868,0.98723,0.95158,0.97839,0.7206,1.04361,0.3535,1.02076,0.000925,0.000925,0.000925
277,20752.6,0.84572,0.35015,0.98769,0.98583,0.95318,0.97856,0.7203,1.04354,0.35345,1.02068,0.000892,0.000892,0.000892
278,20828.1,0.84855,0.35389,0.98807,0.98536,0.95316,0.97855,0.72036,1.04361,0.3532,1.02066,0.000859,0.000859,0.000859
279,20903.6,0.84565,0.35013,0.98918,0.98568,0.95295,0.97835,0.71994,1.04361,0.35341,1.0206,0.000826,0.000826,0.000826
280,20980.7,0.84474,0.3512,0.98909,0.98525,0.95295,0.97854,0.71962,1.04357,0.35315,1.02053,0.000793,0.000793,0.000793
281,21057.4,0.81837,0.30596,0.98201,0.98528,0.95295,0.97831,0.72009,1.04355,0.35344,1.02055,0.00076,0.00076,0.00076
282,21130.6,0.79954,0.29791,0.97379,0.9853,0.95295,0.97858,0.71963,1.04377,0.35329,1.02054,0.000727,0.000727,0.000727
283,21204,0.79786,0.29453,0.97315,0.98536,0.95298,0.97836,0.71976,1.0437,0.35357,1.02049,0.000694,0.000694,0.000694
284,21276.7,0.80434,0.29349,0.97398,0.9858,0.95295,0.97839,0.72073,1.0436,0.35336,1.02055,0.000661,0.000661,0.000661
285,21349.2,0.79732,0.29249,0.9741,0.98714,0.95295,0.9784,0.71976,1.04367,0.35342,1.02049,0.000628,0.000628,0.000628
286,21422.2,0.79015,0.29101,0.97185,0.98599,0.95295,0.97852,0.72003,1.04362,0.3532,1.02054,0.000595,0.000595,0.000595
287,21495.4,0.79171,0.29086,0.97263,0.98629,0.95297,0.97854,0.72058,1.04357,0.35338,1.02049,0.000562,0.000562,0.000562
288,21568.3,0.78472,0.28774,0.96647,0.9868,0.95295,0.97851,0.72041,1.04358,0.35316,1.02054,0.000529,0.000529,0.000529
289,21641.5,0.78493,0.29111,0.96917,0.98681,0.95249,0.97849,0.72037,1.04337,0.35342,1.02052,0.000496,0.000496,0.000496
290,21714.9,0.78024,0.28558,0.96107,0.98663,0.95249,0.9785,0.72009,1.0436,0.35347,1.02056,0.000463,0.000463,0.000463
291,21787.8,0.77921,0.28941,0.96637,0.98654,0.95249,0.9784,0.72003,1.04358,0.35373,1.02046,0.00043,0.00043,0.00043
292,21861.1,0.7839,0.29022,0.9602,0.98669,0.95249,0.97842,0.72006,1.0434,0.35371,1.02039,0.000397,0.000397,0.000397
293,21935.9,0.77876,0.28551,0.9641,0.98702,0.95249,0.97842,0.71973,1.04329,0.35372,1.02039,0.000364,0.000364,0.000364
294,22009.2,0.77859,0.28134,0.96355,0.98705,0.95249,0.97842,0.72009,1.04348,0.35356,1.02042,0.000331,0.000331,0.000331
295,22082.5,0.78372,0.28467,0.96603,0.9861,0.95295,0.9784,0.72031,1.04339,0.35357,1.02046,0.000298,0.000298,0.000298
296,22154.9,0.77586,0.28103,0.95864,0.9861,0.95295,0.97826,0.71927,1.04314,0.35366,1.02042,0.000265,0.000265,0.000265
297,22228.8,0.77573,0.28094,0.95809,0.98626,0.95295,0.97829,0.71971,1.04296,0.35387,1.0204,0.000232,0.000232,0.000232
298,22302.4,0.78556,0.28438,0.96251,0.98583,0.95324,0.97828,0.72019,1.04297,0.35375,1.02033,0.000199,0.000199,0.000199
299,22376,0.77277,0.28276,0.95032,0.98582,0.9534,0.97829,0.72013,1.04279,0.35409,1.02033,0.000166,0.000166,0.000166
300,22449.6,0.7692,0.27877,0.95915,0.98629,0.95336,0.97841,0.72025,1.04275,0.35412,1.02038,0.000133,0.000133,0.000133
